Id. de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardíaco máx.,Esfuerzo relativo,Viaje al trabajo,Nota privada de actividad,Equipamiento de la actividad,Nombre de archivo,Peso del atleta,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Grado máximo,Pendiente promedio,Grado positivo promedio,Grado negativo promedio,Cadencia máx.,Cadencia promedio,Ritmo cardíaco máx.,Ritmo cardíaco promedio,Máx. de vatios,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo relativo,Esfuerzo total,Cantidad de carreras,Tiempo de ascenso,Tiempo de descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Conteo de potencia,Usar Esfuerzo Percibido,Esfuerzo relativo percibido,Viaje al trabajo,Peso total levantado,De carga,Distancia ajustada en pendientes,Tiempo de observación del clima,Condición climática,Temperatura,Sensación térmica,Punto de rocío,Humedad,Presión atmosférica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de la precipitación,Hora de salida del sol,Hora de puesta del sol,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad,Índice UV,Estado del ozono,Recuento de saltos,Complejidad total,Fluidez promedio,Marcado,Velocidad promedio durante el tiempo transcurrido,Distancia sobre tierra,Distancia recién recorrida,Distancia recién recorrida en caminos sin asfaltar,Número de actividades,Pasos en total,Emisión de carbono evitada,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo del cronómetro,Ciclos en total,Recuperación,Con mascota,Competencia,Carrera larga,Por una causa,Con niño,Distancia de descenso,Multimedia
6156053454,"23 oct 2021, 4:34:31 p.m.",Carrera por la tarde 🌧,Carrera,"Lluvia ligera, 20°C, Sensación térmica 20°C, Humedad 65%, Viento 1m/s desde S - Klimat.app",4127,9.49,167.0,133,false,,,activities/6541936758.gpx.gz,,,4127.0,4037.0,9496.7,4.397,2.352,83.0,66.0,9.0,33.0,32.5,0.2,,,,,,151.0,,,1181.0,,,133.0,,,,,,,,,,,,,0.0,,1.0,9808.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.301,164.5,,,,,,,,,,,,,,,,,,,""
6166771248,"25 oct 2021, 11:00:53 p.m.",Carrera vespertina ☁️,Carrera,"Algo de nubes, 24°C, Sensación térmica 23°C, Humedad 46%, Viento 2m/s desde ESE - Klimat.app",2066,5.51,177.0,94,false,,,activities/6553373568.gpx.gz,,,2066.0,2050.0,5512.4,4.303,2.689,39.0,27.0,13.0,36.0,36.7,0.2,,,,,,159.0,,,689.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,5722.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.668,0.0,,,,,,,,,,,,,,,,,,,""
6176369891,"27 oct 2021, 10:48:36 p.m.",Carrera vespertina 🌙,Carrera,"Cielo claro, 29°C, Sensación térmica 28°C, Humedad 36%, Viento 3m/s desde NE - Klimat.app",2881,6.67,178.0,87,false,,,activities/6563531361.gpx.gz,,,2881.0,2158.0,6675.0,5.171,3.093,89.0,79.0,2.0,32.0,34.9,0.1,,,,,,156.0,,,840.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,6976.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.317,3321.0,,,,,,,,,,,,,,,,,,,""
6180741011,"28 oct 2021, 10:03:20 p.m.",Vuelta ciclista vespertina ⛅,Vuelta ciclista,"Nubes, 29°C, Sensación térmica 29°C, Humedad 43%, Viento 4m/s desde ENE - Klimat.app",1995,13.76,177.0,88,false,,Venzo Raptor,activities/6568170837.gpx.gz,,19.0,1995.0,1939.0,13767.1,11.334,7.1,48.0,46.0,17.0,37.0,20.0,0.0,,,,,,159.0,,267.0,577.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,6.901,0.0,,,,,,,,,,,,,,,,,,,""
6184165602,"29 oct 2021, 3:38:34 p.m.",Carrera a la hora del almuerzo ⛅,Carrera,"Nubes dispersas, 28°C, Sensación térmica 27°C, Humedad 33%, Viento 5m/s desde ENE - Klimat.app",2337,5.29,168.0,70,false,,,activities/6571826179.gpx.gz,,,2337.0,2137.0,5297.2,4.188,2.479,65.0,193.0,-3.0,134.0,46.3,-2.4,,,,,,151.0,,,686.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,5694.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.267,0.0,,,,,,,,,,,,,,,,,,,""
6188617210,"30 oct 2021, 12:42:55 p.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 25°C, Sensación térmica 25°C, Humedad 66%, Viento 1m/s desde E - Klimat.app",4520,10.31,166.0,134,false,,,activities/6576572354.gpx.gz,,,4520.0,4247.0,10315.7,3.977,2.429,200.0,113.0,-60.0,38.0,38.9,0.8,,,,,,150.0,,,1353.0,,,134.0,,,,,,,,,,,,,0.0,,1.0,11236.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.282,7793.4,,,,,,,,,,,,,,,,,,,""
6199138443,"1 nov 2021, 10:09:07 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3439,0,170.0,56,false,,Venzo Raptor,activities/6587860124.gpx.gz,,19.0,3439.0,3439.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,134.0,,0.0,,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6200905622,"2 nov 2021, 10:48:24 a.m.",Carrera por la mañana 🌫️,Carrera,"Niebla, 15°C, Sensación térmica 16°C, Humedad 99%, Viento 3m/s desde S - Klimat.app",2195,5.27,170.0,59,false,,,activities/6589753627.gpx.gz,,,2195.0,2071.0,5273.0,5.233,2.546,69.0,94.0,14.0,70.0,29.3,-0.5,,,,,,147.0,,,666.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,5529.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.402,0.0,,,,,,,,,,,,,,,,,,,""
6216951481,"5 nov 2021, 10:08:56 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3987,0,173.0,85,false,,Venzo Raptor,activities/6606954000.gpx.gz,,19.0,3987.0,3987.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.0,,0.0,,,,85.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6224844874,"7 nov 2021, 1:38:42 p.m.",Vuelta ciclista por la mañana ☀️,Vuelta ciclista,"Cielo claro, 20°C, Sensación térmica 20°C, Humedad 60%, Viento 1m/s desde NNE - Klimat.app",1321,8.60,168.0,30,false,,Venzo Raptor,activities/6615403391.gpx.gz,,19.0,1321.0,1321.0,8601.5,10.275,6.511,22.0,32.0,17.0,30.0,15.9,-0.1,,,,,,142.0,,232.0,341.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,6.511,27.0,,,,,,,,,,,,,,,,,,,""
6227263858,"7 nov 2021, 10:19:17 p.m.",Vuelta ciclista vespertina ⛅,Vuelta ciclista,"Muy nuboso, 21°C, Sensación térmica 20°C, Humedad 62%, Viento 1m/s desde E - Klimat.app",1581,9.21,166.0,37,false,,Venzo Raptor,activities/6618010045.gpx.gz,,19.0,1581.0,1581.0,9212.9,10.698,5.827,50.0,44.0,4.0,32.0,33.4,0.1,,,,,,141.0,,198.0,350.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,5.827,134.8,,,,,,,,,,,,,,,,,,,""
6231306167,"8 nov 2021, 10:05:21 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,4136,0,169.0,88,false,,Venzo Raptor,activities/6622346669.gpx.gz,,19.0,4136.0,4136.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.0,,0.0,,,,88.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6233413849,"9 nov 2021, 11:12:42 a.m.",Carrera por la mañana ⛅,Carrera,"Algo de nubes, 20°C, Sensación térmica 20°C, Humedad 80%, Viento 3m/s desde SE - Klimat.app",2378,5.20,172.0,56,false,,,activities/6624605847.gpx.gz,,,2378.0,1910.0,5205.2,4.379,2.725,72.0,76.0,-14.0,26.0,43.7,-0.1,,,,,,149.0,,,672.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,5579.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.189,0.0,,,,,,,,,,,,,,,,,,,""
6236140328,"9 nov 2021, 10:11:25 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3072,0,165.0,68,false,,Venzo Raptor,activities/6627485836.gpx.gz,,19.0,3072.0,3072.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,142.0,,0.0,,,,68.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6266306202,"16 nov 2021, 3:21:01 p.m.",Vuelta ciclista a la hora del almuerzo 🌧,Vuelta ciclista,"Lluvia ligera, 17°C, Sensación térmica 17°C, Humedad 68%, Viento 3m/s desde S - Klimat.app",5917,31.09,174.0,76,false,,Venzo Raptor,activities/6659716152.gpx.gz,,19.0,5917.0,5638.0,31089.9,11.842,5.514,193.0,137.0,-32.0,27.0,48.4,0.2,,,,,,125.0,,192.0,1207.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,5.254,600.2,,,,,,,,,,,,,,,,,,,""
6272322440,"17 nov 2021, 9:11:39 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,2959,0,170.0,54,false,,Venzo Raptor,activities/6666108542.gpx.gz,,19.0,2959.0,2959.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.0,,,,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6274329328,"18 nov 2021, 11:02:43 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 17°C, Sensación térmica 16°C, Humedad 46%, Viento 2m/s desde N - Klimat.app",1987,5.10,169.0,56,false,,,activities/6668263449.gpx.gz,,,1987.0,1907.0,5108.3,7.304,2.679,211.0,270.0,37.0,218.0,48.0,-1.2,,,,,,144.0,,,705.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,5855.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.571,3258.5,,,,,,,,,,,,,,,,,,,""
6303499617,"24 nov 2021, 10:03:27 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,4307,0,177.0,103,false,,Venzo Raptor,activities/6699575553.gpx.gz,,19.0,4307.0,4307.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,141.0,,,,,,103.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6311033872,"26 nov 2021, 10:02:56 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,4851,0,172.0,77,false,,Venzo Raptor,activities/6707667511.gpx.gz,,19.0,4851.0,4851.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,131.0,,,,,,77.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6322058349,"29 nov 2021, 4:30:25 p.m.",Vuelta ciclista por la tarde ⛅,Vuelta ciclista,"Nubes, 24°C, Sensación térmica 24°C, Humedad 53%, Viento 7m/s desde SSO - Klimat.app",713,3.05,147.0,4,false,,Venzo Raptor,activities/6719568594.gpx.gz,,19.0,713.0,713.0,3056.7,9.413,4.287,217.0,169.0,-83.0,68.0,48.5,1.6,,,,,,120.0,,185.0,147.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,4.287,0.0,,,,,,,,,,,,,,,,,,,""
6329410194,"1 dic 2021, 10:42:54 a.m.",Carrera por la mañana ⛅,Carrera,"Muy nuboso, 19°C, Sensación térmica 19°C, Humedad 78%, Viento 0m/s desde SSE - Klimat.app",2383,5.29,171.0,78,false,,,activities/6727425374.gpx.gz,,,2383.0,2055.0,5291.8,4.175,2.575,52.0,68.0,1.0,37.0,24.5,-0.3,,,,,,154.0,,,665.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,5520.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.221,0.0,,,,,,,,,,,,,,,,,,,""
6350687609,"4 dic 2021, 1:22:35 p.m.",Carrera por la mañana ⛅,Carrera,"Nubes, 22°C, Sensación térmica 22°C, Humedad 77%, Viento 1m/s desde SSE - Klimat.app",3456,7.73,172.0,88,false,,,activities/6750277868.gpx.gz,,,3456.0,2559.0,7737.2,4.733,3.024,121.0,99.0,7.0,58.0,49.2,0.3,,,,,,151.0,,,1003.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,8326.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.239,9.0,,,,,,,,,,,,,,,,,,,""
6352369549,"6 dic 2021, 9:58:17 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3577,0,170.0,70,false,,Venzo Raptor,activities/6752062843.gpx.gz,,19.0,3577.0,3577.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,137.0,,,,,,70.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6366080478,"10 dic 2021, 10:52:22 a.m.",Carrera por la mañana ⛅,Carrera,"Nubes, 21°C, Sensación térmica 21°C, Humedad 75%, Viento 3m/s desde ENE - Klimat.app",2427,5.38,166.0,58,false,,,activities/6766942572.gpx.gz,,,2427.0,2112.0,5385.5,3.698,2.55,77.0,48.0,-1.0,30.0,45.7,0.5,,,,,,148.0,,,689.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,5720.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.219,0.0,,,,,,,,,,,,,,,,,,,""
6367888521,"10 dic 2021, 9:00:16 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3415,0,167.0,65,false,,Venzo Raptor,activities/6768887317.gpx.gz,,19.0,3415.0,3415.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,138.0,,,,,,65.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6370295114,"11 dic 2021, 12:32:07 p.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 24°C, Sensación térmica 25°C, Humedad 62%, Viento 2m/s desde NNE - Klimat.app",2388,5.66,175.0,73,false,,,activities/6771496073.gpx.gz,,,2388.0,1803.0,5661.3,3.994,3.14,45.0,92.0,11.0,65.0,24.7,-0.8,,,,,,156.0,,,694.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,5765.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.371,3934.1,,,,,,,,,,,,,,,,,,,""
6380728235,"13 dic 2021, 10:09:26 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3719,0,167.0,45,false,,Venzo Raptor,activities/6782841522.gpx.gz,,19.0,3719.0,3719.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,129.0,,,,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6380880659,"14 dic 2021, 12:07:32 a.m.",Carrera nocturna ☁️,Carrera,"Nubes, 23°C, Sensación térmica 23°C, Humedad 52%, Viento 1m/s desde ESE - Klimat.app",1697,4.04,168.0,57,false,,,activities/6783003794.gpx.gz,,,1697.0,1479.0,4047.4,4.212,2.737,40.0,29.0,14.0,30.0,46.9,0.3,,,,,,154.0,,,508.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,4222.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.385,0.0,,,,,,,,,,,,,,,,,,,""
6408487240,"14 dic 2021, 10:04:15 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3407,0,172.0,70,false,,Venzo Raptor,activities/6812801402.gpx.gz,,19.0,3407.0,3407.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,140.0,,,,,,70.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6408487370,"20 dic 2021, 9:06:36 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 27°C, Sensación térmica 29°C, Humedad 63%, Viento 10m/s desde ESE - Klimat.app",2951,6.94,178.0,93,false,,,activities/6812801492.gpx.gz,,,2951.0,2166.0,6939.2,5.944,3.204,217.0,227.0,-7.0,84.0,49.6,-0.1,,,,,,157.0,,,928.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,7706.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.351,5.6,,,,,,,,,,,,,,,,,,,""
6411460194,"21 dic 2021, 3:42:19 p.m.",Carrera a la hora del almuerzo ⛅,Carrera,"Nubes dispersas, 27°C, Sensación térmica 29°C, Humedad 69%, Viento 2m/s desde ESE - Klimat.app",1751,4.14,179.0,64,false,,,activities/6815937046.gpx.gz,,,1751.0,1500.0,4142.4,5.03,2.762,32.0,28.0,14.0,29.0,11.4,0.1,,,,,,158.0,,,513.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,4258.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.366,0.0,,,,,,,,,,,,,,,,,,,""
6435792402,"27 dic 2021, 10:04:24 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3849,0,176.0,83,false,,Venzo Raptor,activities/6842305920.gpx.gz,,19.0,3849.0,3849.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,140.0,,,,,,83.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6441660962,"29 dic 2021, 10:50:20 a.m.",Carrera por la mañana ⛅,Carrera,"Nubes, 28°C, Sensación térmica 28°C, Humedad 38%, Viento 3m/s desde N - Klimat.app",2285,5.17,167.0,72,false,,,activities/6848653999.gpx.gz,,,2285.0,2076.0,5170.8,6.368,2.491,104.0,111.0,-8.0,57.0,46.2,-0.1,,,,,,153.0,,,657.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,5453.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.263,0.0,,,,,,,,,,,,,,,,,,,""
6444404829,"29 dic 2021, 9:08:51 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3015,0,173.0,63,false,,Venzo Raptor,activities/6851597937.gpx.gz,,19.0,3015.0,3015.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.0,,,,,,63.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6463722280,"2 ene 2022, 8:23:57 p.m.",Vuelta ciclista por la tarde ☀️,Vuelta ciclista,"Cielo claro, 32°C, Sensación térmica 32°C, Humedad 40%, Viento 4m/s desde NE - Klimat.app",732,5.21,153.0,12,false,,Venzo Raptor,activities/6872462254.gpx.gz,,19.0,732.0,732.0,5213.0,11.322,7.122,8.0,84.0,26.0,102.0,3.8,-1.5,,,,,,134.0,,246.0,201.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,7.122,0.0,,,,,,,,,,,,,,,,,,,""
6463722413,"2 ene 2022, 10:32:48 p.m.",Vuelta ciclista vespertina ☀️,Vuelta ciclista,"Cielo claro, 31°C, Sensación térmica 36°C, Humedad 63%, Viento 2m/s desde N - Klimat.app",984,6.94,169.0,30,false,,Venzo Raptor,activities/6872462363.gpx.gz,,19.0,984.0,984.0,6948.2,12.894,7.061,17.0,15.0,20.0,28.0,14.7,0.0,,,,,,149.0,,251.0,275.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,7.061,0.0,,,,,,,,,,,,,,,,,,,""
6463722444,"2 ene 2022, 8:36:52 p.m.",Vuelta ciclista por la tarde ☀️,Vuelta ciclista,"Cielo claro, 34°C, Sensación térmica 41°C, Humedad 75%, Viento 2m/s desde NE - Klimat.app",6893,26.44,164.0,42,false,,Venzo Raptor,activities/6872462339.gpx.gz,,19.0,6893.0,5546.0,26440.1,9.65,4.767,133.0,141.0,11.0,32.0,46.3,0.0,,,,,,122.0,,151.0,937.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,3.836,8767.3,,,,,,,,,,,,,,,,,,,""
6473962399,"4 ene 2022, 10:06:43 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3056,0,166.0,50,false,,Venzo Raptor,activities/6883441366.gpx.gz,,19.0,3056.0,3056.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,134.0,,,,,,50.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6478785183,"5 ene 2022, 9:20:52 p.m.",Carrera vespertina ☀️,Carrera,"Cielo claro, 24°C, Sensación térmica 24°C, Humedad 49%, Viento 3m/s desde ENE - Klimat.app",4347,9.63,175.0,119,false,,,activities/6888589194.gpx.gz,,,4347.0,4019.0,9635.9,6.509,2.398,187.0,361.0,25.0,206.0,49.3,-1.8,,,,,,148.0,,,1266.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,10511.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.217,0.0,,,,,,,,,,,,,,,,,,,""
6484030373,"6 ene 2022, 11:29:34 p.m.",Carrera vespertina 🌙,Carrera,"Cielo claro, 24°C, Sensación térmica 25°C, Humedad 59%, Viento 4m/s desde SE - Klimat.app",1428,3.59,171.0,43,false,,,activities/6894185491.gpx.gz,,,1428.0,1305.0,3592.1,4.122,2.753,66.0,41.0,11.0,49.0,33.6,0.7,,,,,,150.0,,,456.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,3786.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.515,3592.1,,,,,,,,,,,,,,,,,,,""
6491498166,"8 ene 2022, 1:38:57 p.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 25°C, Sensación térmica 26°C, Humedad 55%, Viento 3m/s desde NE - Klimat.app",5058,11.08,170.0,126,false,,,activities/6902218669.gpx.gz,,,5058.0,3976.0,11082.5,4.475,2.787,179.0,217.0,19.0,91.0,49.8,-0.3,,,,,,150.0,,,1424.0,,,126.0,,,,,,,,,,,,,0.0,,1.0,11825.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.191,140.7,,,,,,,,,,,,,,,,,,,""
6540632366,"17 ene 2022, 10:05:59 p.m.",Caminata vespertina ⛅,Caminata,"Nubes, 23°C, Sensación térmica 23°C, Humedad 83%, Viento 4m/s desde SSE - Klimat.app",3823,4.94,110.0,8,false,,,activities/6954802066.gpx.gz,,,3823.0,3630.0,4947.6,3.671,1.363,70.0,130.0,18.0,98.0,36.3,-1.2,,,,,,92.0,,,596.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.294,0.0,,,,,,,,,,,,,,,,,,,""
6560261270,"21 ene 2022, 9:25:00 p.m.",Carrera vespertina 🌧,Carrera,"Lluvia de gran intensidad, 26°C, Sensación térmica 26°C, Humedad 72%, Viento 4m/s desde S - Klimat.app",2896,5.98,177.0,72,false,,,activities/6975758930.gpx.gz,,,2896.0,1950.0,5987.3,4.528,3.07,71.0,64.0,19.0,36.0,35.8,0.1,,,,,,153.0,,,757.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,6289.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.067,0.0,,,,,,,,,,,,,,,,,,,""
6573613393,"24 ene 2022, 10:41:16 a.m.",Carrera por la mañana ⛅,Carrera,"Nubes, 23°C, Sensación térmica 24°C, Humedad 87%, Viento 1m/s desde NE - Klimat.app",2732,5.90,168.0,44,false,,,activities/6990146745.gpx.gz,,,2732.0,1672.0,5899.3,7.5,3.528,77.0,52.0,6.0,38.0,25.2,0.4,,,,,,146.0,,,739.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,6138.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.159,109.5,,,,,,,,,,,,,,,,,,,""
6581983473,"25 ene 2022, 9:58:31 p.m.",Vuelta ciclista vespertina,Vuelta ciclista,,3721,0,167.0,59,false,,Venzo Raptor,activities/6999039759.gpx.gz,,19.0,3721.0,3721.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,133.0,,,,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7992924.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
6584097954,"26 ene 2022, 11:06:25 a.m.",Carrera por la mañana ⛅,Carrera,"Muy nuboso, 25°C, Sensación térmica 25°C, Humedad 89%, Viento 1m/s desde SO - Klimat.app",1627,3.63,175.0,41,false,,,activities/7001308680.gpx.gz,,,1627.0,1200.0,3631.4,4.826,3.026,80.0,72.0,20.0,71.0,43.4,0.2,,,,,,152.0,,,465.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,3862.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.232,0.0,,,,,,,,,,,,,,,,,,,""
6589061674,"27 ene 2022, 10:52:24 a.m.",Carrera por la mañana ☀️,Carrera,"Cielo claro, 16°C, Sensación térmica 15°C, Humedad 65%, Viento 4m/s desde O - Klimat.app",3431,8.70,167.0,91,false,,,activities/7006610720.gpx.gz,,,3431.0,2773.0,8706.2,5.277,3.14,113.0,98.0,15.0,45.0,48.6,0.2,,,,,,151.0,,,1093.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,9080.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.538,0.0,,,,,,,,,,,,,,,,,,,""
6596396304,"28 ene 2022, 10:01:26 p.m.",Carrera vespertina,Carrera,,1149,0,168.0,44,false,,,activities/7014439000.gpx.gz,,,1149.0,1149.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,156.0,,,0.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,""
